"","wt_nt.1","wt_nt.2","wt.1","wt.2","ako_nt.1","ako_nt.2","ako.1","ako.2"
"TC0100000103.mm.2",11.4078608230704,10.7044948542939,11.872916972768,11.6173031188975,11.1185454634053,11.0026188410931,11.7274691687927,11.6117011842867
"TC0500000434.mm.2",8.26652649463303,7.88182706542053,8.2850514163405,7.92571724748684,8.90711119795936,7.7389124220042,8.15698195866984,6.96275606188406
"TC1300000792.mm.2",7.24424930783225,7.99474669298821,7.22370565419944,7.54135496643098,7.23160673663323,8.18872936863412,6.7632303947546,7.07853823269043
"TC0800003231.mm.2",6.78808545257336,7.15860473757672,7.55817239169901,7.72601552972028,6.66822009515115,7.27681735462605,7.44107335716708,7.45527557317661
"TC0Y00000223.mm.2",11.4847023965658,11.1641826933955,11.3579976716233,10.9641182319531,10.8666203107372,10.4338293330663,10.3687302794288,9.63651077766778
"TC0800000959.mm.2",9.07855578444718,10.0081003608654,8.70632257153888,8.11904640960769,8.78596014915349,9.98104799485968,8.17531463563942,8.63188695221837
"TC0400000015.mm.2",10.7321959514981,10.6538168785664,11.2762337567862,11.3698691455884,10.8824378492286,10.7056968090035,11.399832829444,11.4010099184428
"TC1300000089.mm.2",8.07668618867759,8.00716180584386,8.35383375224161,8.44279143751407,7.85675578279407,8.69287391027341,8.54739091028201,8.83108582272243
"TC0300002023.mm.2",3.82222729261891,4.67391340123191,6.0395080616228,5.98897422427478,4.98617122190652,3.95117991227773,5.50674927592854,4.51376429927758
"TC0600001380.mm.2",11.2645093979246,11.2345863139124,11.7548990703363,11.9273802603031,11.3901256774808,11.4232508996539,11.839021557066,11.8482765199692
"TC0300001488.mm.2",4.15705767812422,4.57597188456005,5.3943581161229,4.53787159323185,4.65228871322082,5.00276578793417,4.32927182839202,4.15672210642578
"TC0800000371.mm.2",5.55326691210608,5.81738624765668,4.20212330121411,4.13988983056208,5.40821706054255,5.10177626361291,3.82040426617744,3.91371174367888
"TC1500000087.mm.2",4.86673242646366,4.91084323981504,4.9841307522833,4.77186754377002,5.28636969467053,5.71328403781495,5.12955231131233,4.44945091723399
"TC0X00002192.mm.2",4.05840936698942,5.1150416345338,3.44994362485831,3.75780945182206,4.4727882567123,4.20754306977418,3.97407784969955,3.26411941373774
"TC1900000923.mm.2",5.8183939981591,6.63066984858711,6.96096049000455,7.68172254246732,6.78509824793681,6.48913588901709,6.49905223181956,7.52155309355838
"TC0600002641.mm.2",7.74894755800262,7.51942788818135,10.886412481497,11.1806713748184,7.59083424430549,8.62015422762594,11.3654109739392,11.9413693338357
"TC0600002361.mm.2",3.48129004928033,2.93909179444179,3.64465041380406,3.15190980776097,2.96236451154783,3.12003320733702,2.93566729117204,3.63851168350847
"TC0600000680.mm.2",2.75492872415281,2.63387765039125,3.04446864032332,2.53099344454997,2.71222315394646,2.56479678541887,3.08232705847111,3.26565227875349
"TC0500003504.mm.2",6.3266413007621,7.05648191405016,6.62359255488269,6.4057426663668,6.83186188382532,6.64100630052223,6.77136749225051,6.31948123766153
"TC1300002053.mm.2",5.11782468691892,5.18347566844178,4.20182602136659,4.96371414731353,5.36880355173943,4.89094125002004,4.58731045190749,5.12230246841262
"TC1200000797.mm.2",8.64847646618082,9.21980543148061,7.50479934613414,7.80447142182426,9.02888133465223,9.79188641913004,7.19479940402548,7.73713615747769
"TC1300001449.mm.2",4.9877413555671,5.47424297304292,5.43297900536034,5.41983260254762,4.99422342023106,5.00333481739727,4.72457126308847,4.88965342212576
"TC1100000662.mm.2",8.52964369671698,8.63041043864374,8.01206298601665,8.2457655531847,8.42416766314295,8.14846197887007,8.04034030717236,7.69275971718365
"TC0500002231.mm.2",7.87754866902288,8.26245762993549,6.68209705592093,6.62628881804778,7.6828117253397,8.00327773224626,7.09946798350824,6.88117267721987
"TC1700000247.mm.2",3.2032373957432,3.01090305010641,3.04208780305586,2.80191454796496,2.66564746519665,2.83558373675164,3.45055626774446,3.25992755934054
"TC1700000266.mm.2",3.49911246688305,2.88175262637195,3.57315006382688,3.36899443433751,2.9973700606708,3.43851859381669,3.75418489654968,3.3401895962033
"TC0700002330.mm.2",3.69065954183289,3.44322031462282,3.30760206925375,3.36641332128642,3.41151756190752,3.77441197500106,3.7458273396347,4.02815464339644
"TC0700000120.mm.2",2.99796981081616,3.1256936623727,3.3831820558531,3.46989371591542,3.40582005512233,2.98251194588727,3.65853044999154,3.34627087506103
"TC0700002335.mm.2",3.66517053287824,3.16576182661096,3.43717086245625,3.28263353049226,3.36076950785344,3.47220766717777,3.97101423772874,3.67350320791985
"TC1300000221.mm.2",3.16649832920448,3.92953284600662,3.38293319249642,3.67906334077458,3.93062833482644,3.55672514044096,3.37529715759989,3.99369989934074
"TC1300000198.mm.2",3.64231084277207,3.59488451571617,3.91384165067141,3.34649760151715,3.69760815070379,3.35332726764261,3.80364194816205,3.72934570561753
"TC0700000159.mm.2",3.52171240238955,3.66557424725563,3.68794740711434,3.24098777325147,3.19927474807203,3.51287375566964,3.78354176199359,3.80965293277636
"TC0700002338.mm.2",3.61101641598014,3.65781033806932,3.26764798025344,3.568309033697,3.86178728841785,3.42803638520027,3.97498075095016,4.17847340098526
"TC0700000136.mm.2",2.77849532742663,3.52406827838339,3.18244048890857,2.88435619440016,3.0821544968146,2.97163866254126,3.9424555656806,3.44563248570129
"TC1300001604.mm.2",3.55200389311475,3.19214570162303,3.60882159438629,3.16024271946342,3.62437627765796,3.4268407908588,3.59216132426825,3.21958858524101
"TC0900002480.mm.2",7.58494191470566,7.31286598917647,8.45570084458557,7.76945396977901,7.75629311593203,7.39293635280079,8.44869077941878,7.80848600958898
"TC1200000800.mm.2",4.20542404949844,4.12306267086423,3.81799875528834,3.80855145505014,3.65640736348006,3.8661263129725,3.57163327723203,4.01701453495751
"TC1200000799.mm.2",5.1377248709325,5.10807150280301,4.43701108473214,4.58330395347512,5.06465697597191,5.08282425342493,4.72499255212135,5.19917463085075
"TC1100000475.mm.2",7.45664788248744,7.71863360406842,5.43677731519323,5.80864697466559,8.92248181327646,8.14223541497943,5.96538733278429,6.4025709579723
"TC1600000472.mm.2",5.32619430915464,4.89774833545149,4.43880863779556,4.75107346428348,4.88752187463549,5.40692061922365,5.47217960294007,4.54495005317391
"TC1300000694.mm.2",8.48141469833689,7.72348463179292,8.04017118804903,7.09094281817495,7.81883131435762,7.8948190828337,7.55182551197876,6.64781196187635
"TC0900002486.mm.2",6.20391261866029,5.88825263671229,6.73345149113341,6.72567751415696,6.18940117966,5.93261065692531,7.47740613190728,7.08040407860859
"TC0800002992.mm.2",9.85785518017654,10.3788883104825,9.44130527651217,9.50431567547139,9.89533261062722,10.182860606601,9.80951436023461,10.0714452591481
"TC1500000673.mm.2",4.67758905438491,4.03768294811362,6.00031435510741,5.98001717950437,4.56139391700373,4.73170414975807,5.55146649879448,5.72249762969309
"TC1100004304.mm.2",7.04991173203456,7.33026912280026,7.64035300067109,8.25457166498041,6.92866674730641,7.94905545315493,7.91280238003639,8.15133401256575
"TC0500001680.mm.2",5.80570070434914,6.13369544470173,6.57949069559506,7.06215652085715,5.52215422569889,6.50445341648743,6.36086732527331,7.08023141650601
"TC0700002780.mm.2",4.53179789420462,5.10230675612362,4.94993312986273,4.88364394453682,4.83963249673444,4.59122188737679,5.24323499012705,5.20790210146583
"TC1100002210.mm.2",4.30604572633989,3.85701384051117,4.28898868400266,4.02176225415333,4.25675026406664,3.89895644995008,3.60798423356769,4.17188312626384
"TC0X00003232.mm.2",4.23929093474028,4.25076883531713,3.85929076956615,4.05200217812816,3.89353015866346,3.84374062076951,4.26827770591636,4.37481495348049
"TC0X00003227.mm.2",3.46847521863547,3.3461033348097,3.41309174919403,3.04348954000185,2.95390719948048,3.51406296436324,3.10349504398129,3.31009177143431
"TC0900001425.mm.2",6.63065339597735,6.38841609084556,6.05799031551035,6.07319657955185,6.05332017752153,6.44629905706802,5.96000707369081,5.6864758498614
"TC0X00003230.mm.2",3.40922922061367,4.31624109836533,4.28954617141421,3.65645218343801,4.1691880943383,4.00351673230344,3.71465866426679,3.75172659599093
"TC1400000269.mm.2",4.41378729027641,3.72061098424651,3.39805491034157,3.84917660765783,2.94668163132384,3.42976668720761,3.29932771487482,3.76593394620376
"TC0X00002400.mm.2",7.69470736335526,7.74542000233732,7.85817289529431,8.16713201597607,7.59288659367774,8.18651074296196,7.92396109061331,8.46011621585797
"TC0400001136.mm.2",8.25557351552348,8.05672983479788,8.34955388337919,7.54880339557294,8.26435500392122,7.3050140015503,8.43001915643645,7.50225548383377
"TC0600001290.mm.2",4.27369194287348,4.61749795747746,4.8280470907344,4.67467633159437,4.46243342147277,4.16655766210484,4.23497604994871,4.43929022223231
"TC1300001857.mm.2",3.92398639162838,4.36711254809966,4.27875067190326,4.0123960597262,4.04286073873394,5.02321569331417,4.5745026686559,4.56036892936341
"TC0100000882.mm.2",4.11343296937162,4.20271743619984,3.58012267766532,4.23418895201661,3.7487902822889,4.1469258117778,4.12988509129432,4.37571775734583
"TC1000002175.mm.2",9.40157304717513,9.57583384386889,7.61472273699504,8.06528519641331,9.07983950371998,9.62614103899566,7.81720273033914,7.43224232840364
"TC0100001502.mm.2",7.23680143741415,7.77367865631656,7.4632060664642,7.25383800969787,7.6220031762501,6.78715856138578,7.1880259804486,6.97538299855845
"TC1700001062.mm.2",9.72351977934743,9.3345115806531,9.46911895191978,8.63010183435836,9.12435280486964,9.12258000345368,9.1978424805702,8.5501225268593
"TC1000000365.mm.2",6.43995017793994,6.15783915481921,4.64415746040086,5.31198564796439,5.98930843063052,7.39430439813446,4.81120646886595,6.39946387783686
"TC0800000983.mm.2",10.7881058861181,10.6759484769535,9.44363551740015,9.23442773019131,10.2148347981016,10.5488009908554,9.17361250665968,9.22441474957741
"TC0500002266.mm.2",9.51303972178377,9.38439762045542,8.92266730674192,8.6914638838377,9.46945743234637,9.38026514454277,9.17873844594788,8.75906392823488
"TC0X00000181.mm.2",6.74206338155918,6.48425296839079,7.39965109123419,6.73934833174178,6.4389626764445,6.93243459446165,7.08559519250576,7.00643265251593
"TC0100002967.mm.2",6.71019532873048,6.58434244770706,11.6613403176918,12.0602827062408,6.70081181078716,6.03080253994824,10.9076415732516,10.622336353297
"TC1100002473.mm.2",6.37910135217156,6.77422547811174,6.9048639482017,6.72459404448616,6.56044651609156,7.12071911262364,6.32254062763157,6.26875885567605
"TC1200001241.mm.2",7.57820107712421,7.72485466104198,7.67014628711603,7.24603480554988,6.75776626944016,7.37009090561148,7.673553149157,7.47626113966701
"TC1000000889.mm.2",6.35869288407661,6.4416291675181,5.5213822090151,5.46544049573106,6.39469240409664,5.84251524668633,5.49292036065221,5.73101936350325
"TC1500000237.mm.2",4.75464602128442,5.22454156315041,4.70191595833507,5.11445903700026,4.96390870945172,5.84317570098311,4.42273233955932,4.74546435852773
"TC1800000311.mm.2",9.96253883013327,9.95425771423065,9.31362070562964,9.19777338657545,9.99435370732457,9.94089608008084,9.06812249650193,8.88832760587065
"TC1200001959.mm.2",9.24697579364253,8.88604513316183,9.64326886939178,8.82856570684077,8.89564124925564,8.70528660106448,9.30507642065283,9.2439338360721
"TC0700004309.mm.2",7.88083312882149,8.21217056341722,7.56067500578749,7.13310261609876,8.35580215718213,8.18107561893879,7.6217453696291,7.33319932695933
"TC1500001798.mm.2",6.12021334776759,6.15262952619149,6.15581954171092,6.53018801318723,6.71619705555308,6.50774072652581,6.37983673455558,6.56192542809159
"TC0600002963.mm.2",6.47437253783045,6.82423568328729,6.18283724597045,5.87510265534036,6.70901774879869,6.59522425447466,6.12550611226655,6.84440806057732
"TC1400000413.mm.2",4.07831897319184,4.34341701210746,4.06301153354204,4.39366198147423,4.55660517522976,4.03012845233683,3.85887599026037,4.68999637952147
"TC0800001521.mm.2",4.44092877752174,4.49696205832077,4.15513183271585,4.05080693892377,4.91270899223138,3.79585504263327,4.59881468674866,4.80733846524349
"TC1800001522.mm.2",4.3890958358375,4.63262227172949,4.01904937205728,4.2610650746795,4.42067862482598,3.89880507539927,4.6230987730217,4.39295394190444
"TC0200002663.mm.2",4.03362866389351,4.03585468113264,3.51684039082802,3.71136436833966,3.84699886567958,3.92169102926161,3.56699037781331,4.323062874591
"TC0300000910.mm.2",11.4264582063625,11.4863441301895,11.7609804325211,12.1023596313772,11.5606581347121,11.9112797944766,12.2182825044128,12.5824081405714
"TC0100002033.mm.2",7.95638851936903,9.19533926790703,6.49938596719694,6.49356602636287,9.17295461542527,7.78496716602806,6.08450203544392,6.04707399321912
"TC0600002690.mm.2",7.96891285886254,8.60137814886042,5.53631918476997,5.69076090200766,9.00472190751791,6.80743639295235,5.50511870769352,4.83290248567253
"TC1600001254.mm.2",7.88111197373577,8.052396644154,5.48853136373725,5.85386237319342,8.93641748077337,6.81578203097675,6.07748531217765,5.99869429168132
"TC0800000846.mm.2",8.1165808943751,8.43087349694108,5.4903678795183,5.54407342032155,9.60361870798926,7.1039331177589,4.73089914197447,5.05412193054572
"TC0100003026.mm.2",9.93206065628228,9.93368110245334,7.02428361562021,6.96059152962922,10.6687783361414,8.53691494418606,6.71967486321434,6.56069784634316
"TC0100003853.mm.2",3.67479961589613,3.63545268444747,3.34304166781847,3.25603411373102,3.59250013388407,3.19847136366667,3.81700855363056,3.34825651493451
"TC0200004580.mm.2",8.44579264740695,8.61173501908689,7.90927442198472,8.2571900203957,8.4642874294739,8.5098965763781,7.51374441320795,7.76968948142271
"TC1400002112.mm.2",3.13094730805627,3.00339398986055,3.6046848748197,3.63210842256835,3.22078894309661,3.03778817321762,3.60467433168738,3.57569342645015
"TC1700000374.mm.2",5.2573588739891,5.26601177052353,5.4039865619067,5.64877191992563,5.64796720079075,5.4870629019817,5.28738380284714,5.88027899366272
"TC1000001374.mm.2",6.47867425779805,7.7605308887733,6.58323397716869,6.72900153485612,8.18163115487246,7.27473132890619,7.06503688850087,7.27446593393251
"TC1000002940.mm.2",9.65179171809759,10.9764374502783,11.634337509654,12.304315524196,10.8051724915507,11.2324475124175,11.5788352469814,12.4452405522318
"TC1600000179.mm.2",9.98218307533962,10.0598343882066,10.4377050040349,10.4217573103085,10.3282152741433,10.6723924224588,10.1814646994783,9.65742219595337
"TC1200001981.mm.2",7.51212398175557,8.16680550520361,7.84482607963346,8.0334383007916,7.37100815854921,8.49835865361491,7.58550513181583,7.54345290167322
"TC1900001066.mm.2",11.4916521164346,11.4381481466675,12.2291763309727,12.3294135589428,11.4469276063502,11.7549332538595,12.0148767627192,12.2315293239971
"TC0X00003432.mm.2",7.12571368723956,7.14753542701703,8.0519336867848,7.75579830178144,6.7103219098172,7.42829041871037,7.79847616976266,8.37146897412566
"TC0700003442.mm.2",11.1462801238686,11.0520197014287,10.6409965887494,10.3696776527281,11.2190438681839,11.2345152915121,10.7001026511826,10.2242527804543
"TC0800003227.mm.2",4.94710037528016,5.18906972613242,4.29686863472672,5.20402474838931,5.00129168152805,4.92487510540527,4.41908031821469,5.07766288481357
"TC1300000972.mm.2",10.5717664814701,10.4243042622774,8.41369059013403,7.9827099691427,10.0276527760031,10.1514389598686,8.23091402116306,8.31486339503908
"TC0300000716.mm.2",9.87055925580788,9.79689442715281,10.547820235887,10.3293575506275,9.45729820495795,10.3558028927035,10.539742071837,10.6143033819638
"TC1100002269.mm.2",4.89225192826772,5.55275380555137,4.53167608984968,4.27505689131007,4.80478204933613,4.92542049935927,4.32801243737708,4.40269146791819
"TC0400000464.mm.2",5.91274755574096,7.24381463470372,4.47912499679672,4.3910684648545,8.02445198912104,6.1619337694729,4.23089641736161,4.71256719629037
"TC0900003311.mm.2",5.90384507395065,6.63182434659758,7.08495067633539,7.1914262575142,6.92595492264925,6.84701991701027,7.47454125934933,7.14931729434166
"TC1100003815.mm.2",3.21283476569374,3.28214162422423,4.11988465891456,3.27042435755024,3.62836656781163,3.52297772942917,3.245956947766,4.03810982245801
"TC0200001935.mm.2",8.6940490109798,7.8043231733842,8.28915880118907,7.00938633053785,7.45878269322439,8.33996260168395,8.99963824296212,9.55104912855135
"TC0600000131.mm.2",5.01509763183502,5.14213629888666,8.84545729777326,8.87559508458508,5.02035534437795,4.74695949834625,8.43748815865639,7.7992622326183
"TC0700003552.mm.2",9.52243797492438,9.56969023245284,8.67222242600315,8.58430294844659,9.01541161219079,10.3552753240334,8.99461821564247,9.81977571832675
"TC1500001847.mm.2",5.71117609452287,6.78278737797789,5.52239122054368,5.52771255886558,5.62949764498373,6.32356705370878,4.57327862691354,5.16907769384976
"TC1100000500.mm.2",7.18869121609898,7.87392027797451,7.76312037105023,7.75255903341641,7.16849036643924,7.81514205140067,7.64984423862419,8.13306839239334
"TC1000001216.mm.2",7.43061272943027,8.11693858634305,6.81963781155327,7.05497289704869,7.30357008710873,7.08397566086765,6.01957929577595,6.7649439054649
"TC1100000942.mm.2",7.66497034024205,7.67280555069827,6.7924701925857,6.98328984783,6.88546890070186,7.6384948411679,6.42030712276701,7.01163327011191
