"","wt_nt.1","wt_nt.2","wt.1","wt.2","ako_nt.1","ako_nt.2","ako.1","ako.2"
"Gpn1",6.35361711790176,6.75102954353813,5.55796715369137,5.9462714138247,6.73385582075775,6.49932351394574,5.77662814334834,5.15715592806242
"Prss46",4.41803427849741,4.79277967901421,7.93655511766491,7.12431581326723,3.885502613703,4.99263742337419,7.36134007488291,6.92472798211456
"Xrcc3",8.01436748210592,8.59866148261616,7.44410280851726,7.83869498169271,8.77974184349407,8.46492735949487,7.6664945997129,7.39428368519031
"Slc6a19",5.23124242233176,5.0505159047464,5.83883658262681,5.79262791279295,5.25417249988558,5.10897801710139,6.2909762901018,6.65052108111095
"Lonrf3",8.75881339979197,8.49174027613998,8.03017161166804,7.94469113344566,9.32887682577158,9.48181434049692,7.99316796352295,8.26231096537594
"Sgms2",6.15901836387235,5.70409558282985,7.39517669099522,7.19975084378382,6.18500161930329,6.77992605590393,8.04094596146592,7.43314829785445
"Pgs1",7.05523161408129,7.52193431793658,8.21551122033791,8.10332817208324,7.01764321191163,7.20330737978272,8.09307913669207,8.42926017675608
"Cep72",5.2187282704787,5.17121142236905,4.21333777195869,5.151303801163,5.91936439379267,5.57980777922053,4.40198960384256,5.04039420667695
"Batf2",6.80787064255172,6.75535492027735,9.05329572836331,8.9237508525201,6.82689109398385,6.88728328603168,8.82395968075213,8.82056200019082
"5430405H02Rik",7.25065983140654,6.72156835995344,7.31957096824876,7.28092790157898,6.86539791889817,6.83629410320792,7.84043283839702,7.88942040148108
"Mlkl",8.48604466344616,9.08779144200994,10.8882102641299,10.7086330644376,9.37103440558167,8.35440734391501,10.5252525733259,10.5281915610665
"Tent5c",7.08894694343752,7.2048678122465,7.54496365717961,8.18609962561275,6.99830158129813,7.20134877607434,7.98436862672189,9.05034030431577
"Stx11",5.35535752515287,5.694693884533,8.20156221241813,8.71550587187198,6.43861177793194,6.38205908150664,8.67124339946376,9.03161358479338
"Slamf8",6.9014309490553,5.08138942274702,7.49293624698456,6.84209368596275,5.48494807535912,5.49152493360089,7.23458680716347,7.05546537930279
"Dhcr24",8.39870078941971,9.19969614613704,6.52276431298504,7.50353334252946,7.52002895635895,8.0763490105912,5.57515212272897,6.39340127333507
"Rab3il1",9.19776959109208,9.21069588162338,7.21341173993033,7.00047217468474,9.04118474609363,8.81630971012513,8.48734146029337,8.86857777362329
"Ppa2",4.91892906623758,4.8611945951533,4.86535231279377,4.37756092651659,6.07372106823672,4.89575860432426,4.81150216756786,3.99074339238467
"Naa15",9.25539742686185,9.29202228602516,9.10064661565487,8.84948727138363,9.26267313342489,8.98273241892853,8.686196350159,7.54354889781849
"Morn3",5.88284745358603,5.68140249858186,4.63274458565596,4.7718655188211,4.89007942200924,5.23342509335269,4.44992620433299,4.31714948870026
"Gm9733",4.49710093830669,4.15215477025421,6.4285880413597,5.31888865332191,4.77301329380633,4.16303001719054,7.43881263705013,6.55610461643807
"Cep128",6.62812701200877,7.1346793486466,5.53137783005857,5.35596988289678,7.31803609434597,6.24876408903939,5.53421418490377,5.21845783371892
"Rnf19b",9.24578860002027,8.77982968630701,10.8755427963414,10.6082300308956,9.04685129611305,9.23057271377161,10.4832429102212,10.6834568324124
"Prkd3",8.21248799220185,8.52259638343584,7.52961136237599,7.33345954387341,8.58270019699267,8.64195969428212,7.1595188310336,6.64004687713207
"Parpbp",5.52260946357067,6.52096605430526,4.08792852683019,4.57050552903318,5.98678867848688,5.88897076609697,3.73537683279887,4.16180938861986
"Slamf7",11.0137572552082,10.1659004092189,12.401134862484,12.5946215187616,10.4475168649055,11.7597410112849,12.6422214804643,12.7874814407686
"Anapc15",8.13843220276875,8.1155368889427,7.40582565222766,6.9956040228447,8.1999924697517,8.25251323576805,7.3869473859612,6.96545311063527
"Rsph9",5.52914930495344,5.19283632846765,6.53362915443143,6.34902300000469,4.99870082275509,6.28480436620862,6.63173201519725,6.78416446798706
"Kdm5b",5.80536112664905,5.81249364743383,6.98112103482089,7.49868473357707,5.43349153277153,6.58842423300924,7.55853563892093,7.06451923037527
"Wnk2",5.84678580455005,5.64568381504676,6.90168037001906,6.93344669627654,6.23117160855132,6.55025355192507,7.76166268967246,7.90329332499264
"Bicdl1",5.79077903149757,6.0796564282087,7.28312540204791,7.48673915109693,6.64641874206986,6.63266408616663,6.92656039228663,6.95449862067453
"Rilpl1",6.97702383292692,6.21689244440176,7.25138203251823,6.944119183239,6.11214908367257,7.07707209767774,7.53593945559375,8.05969811530012
"Eif4b",10.6221849566932,10.317951349416,9.64458987592215,9.72966217540406,10.3439177633392,10.8486769572093,9.41469299837517,9.55957824036104
"Pank1",5.35684942606978,6.53064926173839,4.06028786027944,4.63715231167955,5.13944890391911,6.0697572008115,4.51859946729165,3.87859339379488
"Dcstamp",7.5183599713907,5.92435315577176,4.39756380655918,4.35170149296542,6.92422490390182,5.52906331144653,3.39879265588962,4.92190598781636
"Rab11fip1",5.69737306521374,5.59095632923619,7.91625861664703,8.07380462532169,5.31656598983164,5.86803122442778,8.00521737708481,6.76920497832606
"Smurf1",7.12663376688602,7.12708542316321,8.44349929077982,8.37008414579668,6.81449855761825,7.12482313297431,8.22128129564247,8.10678537263509
"Saxo1",3.36747616332759,3.35577623689585,4.65321901658508,4.53909877355374,3.57477819363233,3.29712924357022,3.80725686481526,3.52589915692065
"Zfp821",6.67728551511946,5.99387627502582,7.95948493609498,7.44693832071027,6.19823715289476,6.38768946881835,8.32475661107409,8.369954542532
"Gstt4",4.40582047043048,4.48203125168618,5.09337743763777,5.92767935630905,4.49228770648114,4.02502944693966,5.72962921367752,4.68054796943133
"Dcp1a",6.85430122761719,7.0856590910969,8.03432463457054,8.38469526652862,7.04254655997168,7.180311536366,7.54815386768639,8.39340580606017
"4930579G24Rik",6.34961914272003,6.91186492005482,5.97918236792599,5.31779958089828,7.72176577704953,6.60903997036364,6.11989146312974,5.78670363021507
"Ccdc125",6.29275572370339,5.64448860877505,7.06379796226383,6.60671710972795,5.90456614348001,6.37007695125353,7.76873922135269,6.77281043428131
"Ncapg2",7.27178828799481,6.50217903440902,5.20133286714482,4.3267306579494,6.99100723302468,5.79165184808235,5.44875055461304,4.12729554643932
"Rapgef2",7.33779122653099,7.70556606610953,9.81175118680478,9.77736284574676,7.47794620960319,7.55437420138425,9.68667014111304,9.55680408440129
"Arhgap15",7.28583493794057,7.60141457401218,5.11914687497412,5.57678393239481,6.94777101118262,7.11640402205776,5.52184893668443,5.29500982793194
"Las1l",6.47666017378486,6.31342781629926,5.77768317348616,5.9225971610572,6.41515781874087,6.14726718505395,5.50390566333468,4.9206997907461
"Depdc1a",5.36703888157704,6.18461370631813,3.8769026878861,3.76749921621659,6.87903360557376,5.52105501478305,4.0694071818172,3.88907430337892
"Coa5",8.64969600227069,9.12738517979182,9.90936792536535,10.3138645457414,8.8591353319074,9.51815060852744,9.9296690684885,10.1493737235695
"Adhfe1",4.05819402306764,3.96032919807144,6.22520284451164,6.11972480589134,4.44528249275496,4.36497757185238,5.9447153252757,5.43559634839879
"Fads1",9.73416651883084,10.2011311123139,9.13908731577932,9.13848465326071,9.80182125795254,10.3551354056553,8.69968172099161,8.98132031247202
"Slc18b1",5.00161970607825,6.57424272105958,3.9875939137801,4.54167584096007,4.65129137672052,5.8661446781741,4.45283442253702,4.13365441116284
"Ccdc134",6.47845482175898,6.4250708160811,7.89179138731707,7.48062014771057,6.23987002990874,6.33731650477465,7.36210623578733,7.11107728588857
"Knl1",6.18064170002902,6.55406950295442,3.5515930808621,3.02141432912579,7.69068885154952,6.05247641026963,4.42284657521975,4.08654540254051
"Abhd14b",8.36702945744795,8.57456331747207,6.90640433494003,7.24442089906847,8.13227584282581,9.24196900368835,7.66294718129757,7.88003625055844
"Paqr4",7.16189953528986,7.68586975057258,5.62301634021169,6.42015031175193,7.52199574746743,7.29298723587873,6.28487449221912,6.42442259124293
"Cln6",10.2975285141768,10.2565349691062,9.44036847683189,9.0031269924484,10.4023148924798,10.5232009409442,9.4008129508264,9.41265338455723
"Snx7",7.77099632479193,8.15863058907618,9.32702167896372,9.06822535888719,8.47554381956085,8.21852983950414,9.05239995325159,8.93611538626744
"Ipo11",6.78576823954497,6.86698164682658,6.41846794234081,6.27690126619155,7.04218670812484,6.64828923313318,6.52183379019105,5.13769786337788
"Lrmda",7.64113504077693,7.26040083734166,7.88088094396262,7.84129744174883,7.32647114583622,7.83247662788539,9.07686160904557,8.7078442710638
"Srxn1",9.2958195890391,8.98497171053303,10.4461962448912,10.7265175041473,9.56608493945435,9.71268974615096,10.2364378026501,10.5199174506103
"Trim12a",8.7907743987482,8.99785085927054,9.93570748714469,9.94218387574883,8.92404680573349,8.9956244237504,9.96753130807436,9.68650939647135
"Ppfia3",5.35806141801023,5.36747480949718,6.6285290865827,6.85183044142929,5.86960006217961,5.85672623066967,7.22209935466127,7.82879279446804
"Hyls1",7.48963991211929,8.13849212932168,7.12073487676709,6.76001934583049,8.65840607985754,7.8630379453855,6.16946458828025,5.9808963262359
"Dtl",6.53468066562405,7.14432431044091,3.94201453938968,3.93153735953774,8.20005810156246,5.86615743277451,4.57391395594742,5.14270337690892
"Ticrr",6.85967499950041,7.88988593153986,4.87654097852363,4.87286896483027,8.16524943489401,6.83076269540924,4.32445014964438,4.85231927483807
"Arsk",7.26566274873956,6.95584931544414,5.95242359087143,6.34115491195273,6.88985163687876,7.03075934065319,6.16513799536267,5.17362337549332
"Hnrnpa0",7.98036386027907,7.74652145326745,6.69413223889031,6.8542276112196,8.37833400372632,7.58436282163052,7.34135383382915,6.42741186830437
"Mboat7",7.84095121624141,7.97753848252029,8.29922506715294,8.73191584227867,7.17170234556026,8.50116457614913,8.63632445502734,9.11154701940461
"Chst15",4.10880620825266,3.96724919874195,5.26745712277786,4.88819827804788,3.73950215538359,3.88234124850628,4.46958651224243,4.94193098024218
"H2afv",7.62328312516542,8.23831683408878,6.25277023586404,6.23836838525057,8.36261490134161,7.57227596195521,6.59754999789223,6.55509056924799
"Bora",7.1473177389402,7.55298396024697,5.37449294994017,5.44110273466261,7.60351776107852,7.21222603088074,5.87308824594923,6.41135794772092
"Ulbp1",9.6429063683573,9.50935303098948,8.17370707001505,8.1244928107652,9.7335485396473,9.82695406432089,8.58867163593998,9.04027444208725
"Polq",5.10171391953596,4.87665183909855,3.07845719753411,3.8537062099816,6.38427177885888,4.52524081692239,3.82336501479526,3.98811080980873
"Ypel2",7.03861622391143,7.49306003992967,6.89860943063148,6.62627147903012,6.47213918021928,8.06838328668602,8.22885219808022,8.68370446797348
"Cyp20a1",8.19174063487257,8.63729542811385,7.51247781348436,7.51595608768973,8.51160132510526,8.14101960064715,7.59001703238068,5.82781041648981
"Ccdc88b",5.49976510023152,5.6590043946203,6.61536115114934,6.90975466205552,4.95444595802251,5.33113766923289,6.64094876403142,6.01737310818064
"Mvp",7.91528024716523,8.16879649781142,8.8675524509167,9.38833802825172,8.14260141826961,8.26948074366613,8.90383720269676,9.06155652731282
"Rnase6",8.50918051091443,8.92242361904181,7.90708685316211,8.13375923595765,9.66756095098109,9.25038807269778,7.78931207107529,8.05538002453854
"Ncapd3",8.42285638393273,8.73694436555024,6.94258302937832,6.98243625557395,9.44146050427164,8.51308789377107,6.86397874199324,6.46827079101028
"Troap",7.38678009758692,8.53540402933312,4.18424954545205,4.84597785769506,8.27271119627873,8.03064445977781,5.15360705757069,4.9380431813271
"Mctp1",7.52182578721383,7.17963556252861,5.99991751701701,6.43141022855988,6.14860530597847,8.3085824749876,5.86076292617151,5.26263715652495
"Zc3hav1",8.42472415763858,8.7688922332778,9.54598121541337,10.0267781404389,8.96763331004079,9.40768065205334,9.59085642131607,10.1610163351533
"Zcchc4",7.76562097264728,7.57859076232947,8.74558223766527,8.87444041847443,7.5957962689512,7.97418708485784,8.76186604021542,9.3641109571598
"Saal1",5.05706447524591,5.8374399794041,5.22322131285697,5.13726888735704,5.95709887193419,5.68189423807395,4.04953776934926,5.01770636503115
"Nme3",7.01578283206988,6.79136435969823,5.5776057900293,5.36370938901041,6.5954434322705,6.51515128112266,5.07739770946887,5.02146269823857
"Tnfrsf23",7.80630232291271,9.00135193384708,10.0221361930418,10.5783605771894,9.09170522189649,9.11912712358749,10.13736959104,10.5248122681108
"Parp9",6.77994250948836,7.55893098037448,8.95254563651295,8.8830465164003,6.99939948575841,7.20515029661767,8.61814336308255,9.02398535889245
"Rilpl2",7.4543582905025,7.08428334115121,8.34498867740907,8.2577810024322,7.11500247257449,7.84809430541603,8.9550003463663,9.13891961422933
"Igsf6",10.5968227025196,10.2294179264152,11.4966280786224,11.7872476922511,10.3115910405354,10.3094152324115,11.7499742279236,11.2330082130603
"N4bp1",6.78802052977196,6.97446958450129,8.96092488829737,8.84069922479623,7.41820319714266,7.38117554357738,9.03145606568614,8.65041193086109
"Rnf34",7.53943604244371,7.14428592138987,8.2056807478273,7.6747910693222,7.83869516942869,7.47520064564427,8.89109187957106,8.80013507196225
"Fam20c",9.59184934963874,9.31581512288624,10.3044182010017,10.6168530627086,9.11567709259006,9.68317277312801,10.4683753494779,11.1614273731419
"Rhoj",8.59463882656316,8.67085855906111,5.25369613753273,5.38883151641296,8.19983882489446,8.17853456286309,5.07325069679635,5.67422535287607
"H1f1",8.20252984555698,9.23201010250483,6.34323616700063,6.3442575713939,10.0559885978211,8.34283088064011,6.02319314394578,6.3437359156324
"Nfkbiz",7.13879760557888,7.3991342222416,8.98341128947906,9.02408216775595,7.2212994237348,7.74393250374639,8.61007561326897,7.7678699085624
"Dhx58",7.4911980052001,8.54392458768823,9.79135448257674,9.85954003781531,8.39488735360917,7.83439276985406,10.0757132304621,10.1920178517616
"Slc16a3",10.3227464282272,10.6174694248163,11.9193787744807,11.7871323770056,11.2211260776593,10.315976538093,11.7772920381378,11.5028924088052
"Hcar2",5.75315147449939,5.61826197391139,8.60814778788133,7.82079828087984,5.12914459741375,4.89658877136498,7.17555137514916,5.97549700751851
"Fcrls",11.3642435759795,11.2450503779531,8.23209523461797,7.57575465438523,9.94605346524581,10.7989958263684,7.96737970388282,8.22057560070497
"Polh",6.36873379507473,7.4479291511046,5.62964023292115,5.22083350277111,7.53063397265332,7.0092789452924,5.64458516159682,5.80849007644085
"Gpr84",4.44297108008216,4.5577004542565,8.4289389585905,8.63069789502417,5.28088192050073,3.71719388097014,9.00564400753158,4.75793701411177
"Uck2",8.80923055668356,8.79645917647998,7.94004630698695,7.77032075628381,9.18575063223505,8.68961279616311,6.99563502616449,6.06373439910405
"Trim44",7.30571228800122,7.19220042690678,6.80090913676838,6.75333092262247,7.28806599767655,6.86010895981869,6.49877762004969,5.59100215380943
"Ckap2",5.178062971619,6.4908498320977,3.21404200469839,3.19555962498731,6.84602553769858,5.49146192863373,3.69898527376892,4.10486250617937
"Jdp2",6.31336644493046,6.5522051276817,7.84641054828692,7.69914603853616,6.75310889406649,6.58438128870868,7.54129018579419,7.65236323407555
"Tlr9",7.63326152351479,7.29025369030366,8.01129000879081,7.69743814502954,6.8818535625656,7.52851239875072,8.68418320811361,10.1605984981953
"Siglece",5.7002022513792,5.74436932960981,9.80576056781826,9.58770876748297,6.15430992207346,5.52895842792018,9.88748528991147,7.54173629578514
"Trem2",11.3613374423672,11.0553479127638,9.46168159713465,8.9761811507594,11.3406045569413,11.4501557044916,9.33072969015317,9.95347797590576
"Cenpq",4.34780820722819,4.89829606312956,3.11397144255943,3.13730134509028,5.67787112906626,4.19763852679471,3.13861472734354,3.09207734008314
"Cemip2",5.44201485312583,5.94248298535284,6.88599572926864,7.2378320077542,5.95454521246919,6.76861967541856,7.32483473123108,7.03727259845815
"Nrg4",5.38990484897141,6.24659670227455,6.8384855420134,7.22868313817581,5.6841955321692,5.8823210969525,7.49180552685513,7.32217511538276
"Enpp5",4.13731567489652,4.59181072729818,5.49370945364786,4.62891624146451,3.8149475687231,4.01082578731416,5.20969422599481,5.2144075109858
"Kremen1",7.9874795288383,7.31745189796042,8.25522478389272,8.30001016775264,7.15705205991787,7.5933793128515,8.41570009240995,8.34625813305034
"Cd163",5.32282023049287,5.06479126611329,3.89725564357066,4.1820500234152,3.89380545169218,4.39733491517452,4.13710299732985,4.25532921799938
"Klf7",8.00751795404862,7.83665492992267,8.76683150980098,9.11992078289694,8.34325694343969,8.34740206601314,9.55665188719987,8.69072083864006
"Glrx",11.3494089545634,11.0543223957926,12.7063096589476,12.5216975882585,11.9090526066044,10.9802099569868,12.6483796778437,12.5842624783261
"Clec2d",10.5660244195918,9.33395427378274,10.6189332551281,10.2245387217609,9.14342836789115,9.72596830480791,10.6983968689891,10.7960341757741
"Lztfl1",8.36635263615427,8.06285873261045,9.5801542807983,9.51053658524522,8.2271773600504,8.29673417410201,8.928764225487,8.76407887485472
